;website;date;region;type_activite;sous_type_activite;sous_sous_categorie;language;note;nb_note;note_cuisine;note_service;note_cadre;nb_note_resto
149;tripadvisor;2016-12;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;204.0;45;;;;0
150;tripadvisor;2017-01;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;145.0;33;;;;0
151;tripadvisor;2017-02;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;288.0;63;;;;0
152;tripadvisor;2017-03;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;236.0;52;;;;0
153;tripadvisor;2017-04;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;400.5;90;;;;0
154;tripadvisor;2017-05;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;507.0;111;;;;0
155;tripadvisor;2017-06;bourgogne-franche-comte;offre_de_loisirs;activites de plein air;;fr;281.5;65;;;;0
178;tripadvisor;2013-01;bretagne;offre_de_loisirs;activites de plein air;;fr;64.0;15;;;;0
179;tripadvisor;2013-02;bretagne;offre_de_loisirs;activites de plein air;;fr;44.5;10;;;;0
180;tripadvisor;2013-03;bretagne;offre_de_loisirs;activites de plein air;;fr;65.0;15;;;;0
181;tripadvisor;2013-04;bretagne;offre_de_loisirs;activites de plein air;;fr;115.0;26;;;;0
182;tripadvisor;2013-05;bretagne;offre_de_loisirs;activites de plein air;;fr;213.0;49;;;;0
183;tripadvisor;2013-06;bretagne;offre_de_loisirs;activites de plein air;;fr;129.5;30;;;;0
184;tripadvisor;2013-07;bretagne;offre_de_loisirs;activites de plein air;;fr;263.5;60;;;;0
185;tripadvisor;2013-08;bretagne;offre_de_loisirs;activites de plein air;;fr;636.5;145;;;;0
186;tripadvisor;2013-09;bretagne;offre_de_loisirs;activites de plein air;;fr;193.5;45;;;;0
187;tripadvisor;2013-10;bretagne;offre_de_loisirs;activites de plein air;;fr;170.5;39;;;;0
188;tripadvisor;2013-11;bretagne;offre_de_loisirs;activites de plein air;;fr;62.5;14;;;;0
189;tripadvisor;2013-12;bretagne;offre_de_loisirs;activites de plein air;;fr;77.5;17;;;;0
190;tripadvisor;2014-01;bretagne;offre_de_loisirs;activites de plein air;;fr;47.5;11;;;;0
191;tripadvisor;2014-02;bretagne;offre_de_loisirs;activites de plein air;;fr;40.0;9;;;;0
192;tripadvisor;2014-03;bretagne;offre_de_loisirs;activites de plein air;;fr;222.5;50;;;;0
193;tripadvisor;2014-04;bretagne;offre_de_loisirs;activites de plein air;;fr;246.0;54;;;;0
194;tripadvisor;2014-05;bretagne;offre_de_loisirs;activites de plein air;;fr;344.0;78;;;;0
195;tripadvisor;2014-06;bretagne;offre_de_loisirs;activites de plein air;;fr;412.0;91;;;;0
196;tripadvisor;2014-07;bretagne;offre_de_loisirs;activites de plein air;;fr;664.0;152;;;;0
197;tripadvisor;2014-08;bretagne;offre_de_loisirs;activites de plein air;;fr;1499.0;339;;;;0
198;tripadvisor;2014-09;bretagne;offre_de_loisirs;activites de plein air;;fr;740.0;168;;;;0
199;tripadvisor;2014-10;bretagne;offre_de_loisirs;activites de plein air;;fr;361.0;81;;;;0
200;tripadvisor;2014-11;bretagne;offre_de_loisirs;activites de plein air;;fr;327.0;72;;;;0
